name,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter
Emily,9,20,18,11.4,-56.4,tropical storm,0,35,1005,NA,NA
Emily,9,21,0,12,-58,tropical storm,0,40,1004,NA,NA
Emily,9,21,6,12.4,-59.7,tropical storm,0,40,1004,NA,NA
Emily,9,21,12,13.1,-61.3,tropical storm,0,45,1004,NA,NA
Emily,9,21,18,13.7,-63.1,tropical storm,0,50,1002,NA,NA
Emily,9,22,0,14.5,-64.7,tropical storm,0,60,992,NA,NA
Emily,9,22,6,15.1,-66.3,hurricane,1,80,978,NA,NA
Emily,9,22,12,15.9,-67.7,hurricane,2,90,971,NA,NA
Emily,9,22,18,16.7,-69.1,hurricane,3,110,958,NA,NA
Emily,9,23,0,17.8,-70.4,hurricane,3,105,960,NA,NA
Emily,9,23,3,18.3,-71,hurricane,2,95,965,NA,NA
Emily,9,23,6,19,-71.5,hurricane,1,70,984,NA,NA
Emily,9,23,12,20,-72.3,tropical storm,0,55,1004,NA,NA
Emily,9,23,18,20.9,-72.8,tropical storm,0,40,1003,NA,NA
Emily,9,24,0,22,-73,tropical storm,0,40,1000,NA,NA
Emily,9,24,6,23.2,-73,tropical storm,0,45,1001,NA,NA
Emily,9,24,12,24.4,-72.7,tropical storm,0,45,1002,NA,NA
Emily,9,24,18,26,-72,tropical storm,0,45,1002,NA,NA
Emily,9,25,0,28,-70.5,tropical storm,0,45,999,NA,NA
Emily,9,25,6,30.2,-68,hurricane,1,70,985,NA,NA
Emily,9,25,11,32.3,-64.7,hurricane,1,75,974,NA,NA
Emily,9,25,12,32.4,-64.6,hurricane,1,80,974,NA,NA
Emily,9,25,18,35,-60,hurricane,1,80,974,NA,NA
Emily,9,26,0,38,-55,hurricane,1,75,976,NA,NA
Emily,9,26,6,41.2,-49,hurricane,1,70,979,NA,NA
Emily,9,26,12,44.8,-42.5,hurricane,1,65,983,NA,NA
Floyd,10,9,6,15,-82.6,tropical depression,-1,25,1004,NA,NA
Floyd,10,9,12,14.5,-82.5,tropical depression,-1,25,1003,NA,NA
Floyd,10,9,18,14.1,-82.1,tropical depression,-1,25,1001,NA,NA
Floyd,10,10,0,14.4,-81.8,tropical depression,-1,25,999,NA,NA
Floyd,10,10,6,15.3,-82.2,tropical depression,-1,30,999,NA,NA
Floyd,10,10,12,16,-82.2,tropical storm,0,35,999,NA,NA
Floyd,10,10,18,16.8,-83.5,tropical storm,0,35,999,NA,NA
Floyd,10,11,0,17.6,-83.9,tropical storm,0,40,999,NA,NA
Floyd,10,11,6,18.4,-84.2,tropical storm,0,40,998,NA,NA
Floyd,10,11,12,19.4,-84.5,tropical storm,0,45,997,NA,NA
Floyd,10,11,18,20.5,-84.5,tropical storm,0,50,996,NA,NA
Floyd,10,12,0,21.7,-84.3,tropical storm,0,55,995,NA,NA
Floyd,10,12,6,23,-84,tropical storm,0,60,994,NA,NA
Floyd,10,12,12,24,-82.9,hurricane,1,65,993,NA,NA
Floyd,10,12,18,24.7,-81.5,hurricane,1,65,993,NA,NA
Floyd,10,12,21,25.1,-80.5,hurricane,1,65,993,NA,NA
Floyd,10,13,0,25.3,-79.9,tropical storm,0,60,993,NA,NA
Floyd,10,13,6,26,-78.3,tropical storm,0,50,994,NA,NA
Floyd,10,13,12,27,-76.9,tropical storm,0,45,996,NA,NA
