name,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter
Emily,8,31,21,35.2,-75.1,hurricane,3,100,961,NA,NA
Emily,9,1,0,35.6,-74.9,hurricane,3,100,960,NA,NA
Emily,9,1,6,36.6,-74.4,hurricane,3,100,962,NA,NA
Emily,9,1,12,37.5,-72.7,hurricane,2,95,965,NA,NA
Emily,9,1,18,38.2,-70.7,hurricane,2,90,969,NA,NA
Emily,9,2,0,39,-68.5,hurricane,2,90,971,NA,NA
Emily,9,2,6,39.2,-66,hurricane,2,90,972,NA,NA
Emily,9,2,12,39.2,-63.6,hurricane,2,90,973,NA,NA
Emily,9,2,18,39,-61.4,hurricane,2,85,974,NA,NA
Emily,9,3,0,38.6,-59.6,hurricane,1,80,975,NA,NA
Emily,9,3,6,38.1,-58.3,hurricane,1,75,979,NA,NA
Emily,9,3,12,37.5,-57.7,hurricane,1,70,985,NA,NA
Emily,9,3,18,36.9,-57.5,tropical storm,0,60,994,NA,NA
Emily,9,4,0,36.4,-57.6,tropical storm,0,50,999,NA,NA
Emily,9,4,6,36,-57.6,tropical storm,0,40,1002,NA,NA
Emily,9,4,12,35.8,-57.5,tropical storm,0,35,1001,NA,NA
Emily,9,4,18,36.1,-57.2,tropical depression,-1,30,1006,NA,NA
Emily,9,5,0,36.7,-56.9,tropical depression,-1,30,1008,NA,NA
Emily,9,5,6,37.4,-56.4,tropical depression,-1,30,1009,NA,NA
Emily,9,5,12,38,-55.7,tropical depression,-1,25,1010,NA,NA
Emily,9,5,18,38.7,-54.8,tropical depression,-1,25,1011,NA,NA
Emily,9,6,0,39,-53,tropical depression,-1,25,1012,NA,NA
Emily,9,6,6,39.3,-51.1,tropical depression,-1,25,1013,NA,NA
Floyd,9,7,12,24.7,-67.5,tropical depression,-1,25,1012,NA,NA
Floyd,9,7,18,26.2,-68.2,tropical storm,0,40,1010,NA,NA
Floyd,9,8,0,27.8,-68.9,tropical storm,0,45,1009,NA,NA
Floyd,9,8,6,29.4,-69.4,tropical storm,0,45,1011,NA,NA
Floyd,9,8,12,31,-69.8,tropical storm,0,40,1012,NA,NA
Floyd,9,8,18,33.2,-69.2,tropical storm,0,40,1011,NA,NA
Floyd,9,9,0,35.3,-67.8,tropical storm,0,40,1009,NA,NA
Floyd,9,9,6,37.5,-65.7,tropical storm,0,40,1007,NA,NA
Floyd,9,9,12,39.3,-62.4,tropical storm,0,50,997,NA,NA
Floyd,9,9,18,41.7,-58.3,hurricane,1,65,990,NA,NA
Floyd,9,10,0,43.8,-53.9,hurricane,1,65,990,NA,NA
Floyd,9,10,6,45.4,-48.3,hurricane,1,65,990,NA,NA
Floyd,9,10,12,46.5,-42.5,hurricane,1,65,990,NA,NA
Gert,9,14,18,10.6,-80.7,tropical depression,-1,25,1008,NA,NA
Gert,9,15,0,10.7,-81.3,tropical depression,-1,30,1005,NA,NA
Gert,9,15,6,11,-82.2,tropical depression,-1,30,1001,NA,NA
Gert,9,15,12,11.3,-83,tropical storm,0,35,1001,NA,NA
Gert,9,15,18,11.8,-83.8,tropical storm,0,35,1005,NA,NA
Gert,9,16,0,12.1,-84.3,tropical depression,-1,30,1006,NA,NA
Gert,9,16,6,12.5,-84.9,tropical depression,-1,30,1006,NA,NA
Gert,9,16,12,12.9,-85.4,tropical depression,-1,30,1006,NA,NA
Gert,9,16,18,13.3,-85.8,tropical depression,-1,25,1006,NA,NA
Gert,9,17,0,13.8,-86.3,tropical depression,-1,25,1006,NA,NA
Gert,9,17,6,14.5,-86.8,tropical depression,-1,25,1006,NA,NA
Gert,9,17,12,15.4,-87.3,tropical depression,-1,25,1006,NA,NA
Gert,9,17,18,16.3,-87.8,tropical storm,0,35,1001,NA,NA
Gert,9,18,0,17.3,-88.1,tropical storm,0,35,1000,NA,NA
Gert,9,18,6,18.2,-88.6,tropical storm,0,35,1002,NA,NA
Gert,9,18,12,18.7,-89.3,tropical depression,-1,30,1003,NA,NA
Gert,9,18,18,19.2,-90.5,tropical depression,-1,30,1003,NA,NA
Gert,9,19,0,19.6,-91.6,tropical depression,-1,30,1001,NA,NA
Gert,9,19,6,20,-92.5,tropical storm,0,35,1000,NA,NA
Gert,9,19,12,20.5,-93.2,tropical storm,0,40,993,NA,NA
Gert,9,19,18,20.7,-93.9,tropical storm,0,45,992,NA,NA
Gert,9,20,0,20.9,-94.2,tropical storm,0,55,990,NA,NA
Gert,9,20,6,21.1,-95,hurricane,1,65,982,NA,NA
Gert,9,20,12,21.2,-95.9,hurricane,1,80,978,NA,NA
Gert,9,20,18,21.3,-97,hurricane,2,85,970,NA,NA
Gert,9,20,21,21.2,-97.5,hurricane,2,85,970,NA,NA
Gert,9,21,0,21.1,-98.3,hurricane,1,65,984,NA,NA
Gert,9,21,6,20.9,-100.2,tropical storm,0,40,1000,NA,NA
Gert,9,21,12,20.8,-102.5,tropical depression,-1,25,1002,NA,NA
Gert,9,21,18,20.8,-104.7,tropical depression,-1,20,1004,NA,NA
Harvey,9,18,18,26.7,-61.8,tropical depression,-1,30,1014,NA,NA
Harvey,9,19,0,27.3,-62,tropical depression,-1,30,1013,NA,NA
Harvey,9,19,6,27.9,-62,tropical depression,-1,30,1012,NA,NA
Harvey,9,19,12,28.5,-61.7,tropical depression,-1,30,1010,NA,NA
Harvey,9,19,18,29.3,-61.1,tropical depression,-1,30,1009,NA,NA
Harvey,9,20,0,30.2,-60.2,tropical depression,-1,30,1008,NA,NA
Harvey,9,20,6,31.5,-59,tropical storm,0,35,1005,NA,NA
Harvey,9,20,12,33.3,-57.4,tropical storm,0,50,998,NA,NA
Harvey,9,20,18,35.6,-55.2,hurricane,1,65,990,NA,NA
Harvey,9,21,0,37.8,-52.5,tropical storm,0,60,992,NA,NA
Harvey,9,21,6,39.8,-49.4,tropical storm,0,55,994,NA,NA
Harvey,9,21,12,42.5,-46.5,tropical storm,0,50,997,NA,NA
Harvey,9,21,18,46,-42,tropical storm,0,50,999,NA,NA
AL101993,9,29,18,30,-63.2,tropical depression,-1,30,1012,NA,NA
AL101993,9,30,0,31.7,-63.7,tropical depression,-1,30,1010,NA,NA
AL101993,9,30,6,33.8,-64,tropical depression,-1,30,1009,NA,NA
AL101993,9,30,12,36.9,-64,tropical depression,-1,30,1008,NA,NA
AL101993,9,30,18,39.6,-62.2,tropical depression,-1,30,1008,NA,NA
