name,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter
Doris,9,1,6,34.6,-44.2,hurricane,1,75,984,NA,NA
Doris,9,1,12,34.9,-44,hurricane,1,75,984,NA,NA
Doris,9,1,18,35.4,-44,hurricane,1,75,984,NA,NA
Doris,9,2,0,35.8,-44.4,hurricane,2,90,970,NA,NA
Doris,9,2,6,36.4,-44.5,hurricane,2,95,965,NA,NA
Doris,9,2,12,37,-44.3,hurricane,2,95,965,NA,NA
Doris,9,2,18,37.7,-44.2,hurricane,2,95,965,NA,NA
Doris,9,3,0,38.4,-43.8,hurricane,2,95,965,NA,NA
Doris,9,3,6,39.7,-43.6,hurricane,2,95,965,NA,NA
Doris,9,3,12,41.1,-43,hurricane,2,95,965,NA,NA
Doris,9,3,18,42,-42.5,hurricane,2,90,970,NA,NA
Doris,9,4,0,42.8,-42,tropical storm,0,60,995,NA,NA
