name,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter
Chris,8,18,12,15.2,-48,hurricane,1,65,987,NA,NA
Chris,8,18,18,16,-49.3,hurricane,1,65,987,NA,NA
Chris,8,19,0,17,-50.6,hurricane,1,70,985,NA,NA
Chris,8,19,6,18,-51.9,hurricane,1,70,979,NA,NA
Chris,8,19,12,19,-53.2,hurricane,1,70,979,NA,NA
Chris,8,19,18,20.1,-54.4,hurricane,1,70,980,NA,NA
Chris,8,20,0,21.3,-55.6,hurricane,1,65,984,NA,NA
Chris,8,20,6,22.6,-56.8,tropical storm,0,60,995,NA,NA
Chris,8,20,12,23.8,-58.2,tropical storm,0,50,1009,NA,NA
Chris,8,20,18,24.9,-59.7,tropical storm,0,45,1010,NA,NA
Chris,8,21,0,26.1,-61,tropical storm,0,40,1011,NA,NA
Chris,8,21,6,27.3,-62.3,tropical storm,0,35,1012,NA,NA
Chris,8,21,12,28.7,-63.1,tropical storm,0,35,1013,NA,NA
Chris,8,21,18,30.4,-63.1,tropical storm,0,35,1013,NA,NA
Chris,8,22,0,32.2,-62.8,tropical storm,0,35,1012,NA,NA
Chris,8,22,6,33.8,-62.8,tropical storm,0,35,1008,NA,NA
Chris,8,22,12,35,-63,tropical storm,0,35,1006,NA,NA
Chris,8,22,18,36.2,-62.3,tropical storm,0,40,1004,NA,NA
Chris,8,23,0,37.9,-60.7,tropical storm,0,40,1003,NA,NA
Chris,8,23,6,39.9,-58.4,tropical storm,0,40,1003,NA,NA
Chris,8,23,12,42.2,-55.5,tropical storm,0,45,1003,NA,NA
Chris,8,23,18,44.7,-52,tropical storm,0,45,1003,NA,NA
AL051994,8,29,12,20.5,-93,tropical depression,-1,30,1007,NA,NA
AL051994,8,29,18,20.5,-93.8,tropical depression,-1,30,1007,NA,NA
AL051994,8,30,0,20.6,-94.5,tropical depression,-1,30,1006,NA,NA
AL051994,8,30,6,20.7,-95.2,tropical depression,-1,30,1005,NA,NA
AL051994,8,30,12,21,-95.9,tropical depression,-1,30,1006,NA,NA
AL051994,8,30,18,21.4,-96.5,tropical depression,-1,30,1006,NA,NA
AL051994,8,31,0,21.8,-97.1,tropical depression,-1,30,1006,NA,NA
AL051994,8,31,6,22.4,-98,tropical depression,-1,30,1007,NA,NA
AL051994,8,31,12,23,-99,tropical depression,-1,30,1008,NA,NA
Debby,9,9,12,13.1,-56.8,tropical depression,-1,25,1011,NA,NA
Debby,9,9,18,13.4,-58.3,tropical depression,-1,30,1010,NA,NA
Debby,9,10,0,13.7,-60.2,tropical storm,0,45,1010,NA,NA
Debby,9,10,3,14,-61,tropical storm,0,55,1007,NA,NA
Debby,9,10,6,14.1,-61.6,tropical storm,0,60,1006,NA,NA
Debby,9,10,12,14.6,-63.2,tropical storm,0,55,1007,NA,NA
Debby,9,10,18,15.1,-64.9,tropical storm,0,50,1008,NA,NA
Debby,9,11,0,15.5,-66.7,tropical storm,0,50,1008,NA,NA
Ernesto,9,21,18,10.1,-29.9,tropical depression,-1,25,1010,NA,NA
Ernesto,9,22,0,10.5,-30.2,tropical depression,-1,25,1010,NA,NA
Ernesto,9,22,6,11.1,-30.3,tropical depression,-1,30,1009,NA,NA
Ernesto,9,22,12,11.8,-30.3,tropical storm,0,35,1005,NA,NA
Ernesto,9,22,18,12.5,-30.3,tropical storm,0,45,1000,NA,NA
Ernesto,9,23,0,13.1,-30.4,tropical storm,0,50,997,NA,NA
Ernesto,9,23,6,13.8,-30.5,tropical storm,0,50,998,NA,NA
Ernesto,9,23,12,14.4,-30.6,tropical storm,0,45,1000,NA,NA
Ernesto,9,23,18,14.9,-30.6,tropical storm,0,45,1001,NA,NA
Ernesto,9,24,0,15.4,-30.6,tropical storm,0,40,1003,NA,NA
Ernesto,9,24,6,15.9,-30.7,tropical storm,0,35,1005,NA,NA
Ernesto,9,24,12,16.5,-31,tropical depression,-1,30,1007,NA,NA
Ernesto,9,24,18,16.8,-31.3,tropical depression,-1,30,1009,NA,NA
Ernesto,9,25,0,17,-31.6,tropical depression,-1,25,1010,NA,NA
Ernesto,9,25,6,17,-31.9,tropical depression,-1,25,1010,NA,NA
Ernesto,9,25,12,17,-32.1,tropical depression,-1,25,1010,NA,NA
Ernesto,9,25,18,17,-32.3,tropical depression,-1,25,1010,NA,NA
Ernesto,9,26,0,16.8,-33.2,tropical depression,-1,20,1011,NA,NA
AL081994,9,24,12,16,-84.5,tropical depression,-1,25,1008,NA,NA
AL081994,9,24,18,16.3,-85.1,tropical depression,-1,30,1007,NA,NA
AL081994,9,25,0,16.5,-85.9,tropical depression,-1,30,1007,NA,NA
AL081994,9,25,6,16.6,-86.7,tropical depression,-1,30,1006,NA,NA
AL081994,9,25,12,16.7,-87.6,tropical depression,-1,30,1005,NA,NA
AL081994,9,25,18,16.6,-88.4,tropical depression,-1,30,1004,NA,NA
AL081994,9,26,0,16.6,-88.7,tropical depression,-1,30,1006,NA,NA
AL081994,9,26,6,16.6,-88.9,tropical depression,-1,25,1007,NA,NA
AL081994,9,26,12,16.5,-89.2,tropical depression,-1,25,1007,NA,NA
AL081994,9,26,18,16.5,-89.5,tropical depression,-1,25,1007,NA,NA
AL091994,9,27,12,13.8,-20.8,tropical depression,-1,30,1008,NA,NA
AL091994,9,27,18,14.7,-20.9,tropical depression,-1,30,1008,NA,NA
AL091994,9,28,0,15.2,-20.9,tropical depression,-1,30,1007,NA,NA
AL091994,9,28,6,15.5,-21.1,tropical depression,-1,30,1008,NA,NA
AL091994,9,28,12,15.9,-21.5,tropical depression,-1,30,1008,NA,NA
AL091994,9,28,18,16.3,-21.9,tropical depression,-1,30,1008,NA,NA
AL091994,9,29,0,16.5,-22.1,tropical depression,-1,25,1009,NA,NA
AL101994,9,29,6,20.5,-86,tropical depression,-1,25,1007,NA,NA
AL101994,9,29,12,21,-85.5,tropical depression,-1,25,1006,NA,NA
AL101994,9,29,18,22,-85,tropical depression,-1,30,1006,NA,NA
AL101994,9,30,0,22.3,-85,tropical depression,-1,30,1005,NA,NA
AL101994,9,30,6,22.5,-85.2,tropical depression,-1,30,1004,NA,NA
AL101994,9,30,12,23,-85.5,tropical depression,-1,30,1005,NA,NA
AL101994,9,30,18,24,-86,tropical depression,-1,25,1006,NA,NA
Gordon,11,8,12,11.9,-82.3,tropical depression,-1,25,1009,NA,NA
Gordon,11,8,18,12,-82.5,tropical depression,-1,25,1008,NA,NA
Gordon,11,9,0,12.3,-82.8,tropical depression,-1,30,1007,NA,NA
Gordon,11,9,6,12.5,-83,tropical depression,-1,30,1007,NA,NA
Gordon,11,9,12,12.8,-83.2,tropical depression,-1,30,1007,NA,NA
Gordon,11,9,18,13.2,-83.4,tropical depression,-1,30,1007,NA,NA
Gordon,11,10,0,13.6,-83.4,tropical depression,-1,30,1007,NA,NA
Gordon,11,10,6,14,-83.4,tropical depression,-1,30,1008,NA,NA
Gordon,11,10,12,14.3,-83.2,tropical depression,-1,30,1008,NA,NA
Gordon,11,10,18,14.6,-82.7,tropical storm,0,35,1006,NA,NA
Gordon,11,11,0,15.1,-82.4,tropical storm,0,35,1006,NA,NA
Gordon,11,11,6,15.7,-82.3,tropical storm,0,35,1003,NA,NA
Gordon,11,11,12,16.3,-82.2,tropical storm,0,35,1005,NA,NA
Gordon,11,11,18,16.9,-81.5,tropical storm,0,35,1004,NA,NA
Gordon,11,12,0,17.2,-80.8,tropical storm,0,40,1000,NA,NA
Gordon,11,12,6,17.4,-80.2,tropical storm,0,40,999,NA,NA
Gordon,11,12,12,17.5,-79.8,tropical storm,0,40,999,NA,NA
Gordon,11,12,18,17.4,-79.2,tropical storm,0,35,999,NA,NA
Gordon,11,13,0,17.6,-77.9,tropical storm,0,35,999,NA,NA
Gordon,11,13,3,17.9,-76.8,tropical storm,0,35,1000,NA,NA
Gordon,11,13,6,18.3,-76,tropical storm,0,40,1001,NA,NA
Gordon,11,13,12,19.9,-75,tropical storm,0,40,1000,NA,NA
Gordon,11,13,13,20,-74.9,tropical storm,0,40,1000,NA,NA
Gordon,11,13,18,21.5,-75.4,tropical storm,0,40,1001,NA,NA
Gordon,11,14,0,22.1,-76.3,tropical storm,0,40,999,NA,NA
Gordon,11,14,6,22.7,-77.5,tropical storm,0,45,998,NA,NA
Gordon,11,14,12,23.2,-78.3,tropical storm,0,45,997,NA,NA
Gordon,11,14,18,23.4,-79.1,tropical storm,0,45,998,NA,NA
Gordon,11,15,0,23.6,-79.9,tropical storm,0,45,998,NA,NA
Gordon,11,15,6,23.9,-80.8,tropical storm,0,45,999,NA,NA
Gordon,11,15,12,24.5,-81.6,tropical storm,0,45,999,NA,NA
Gordon,11,15,13,24.6,-81.7,tropical storm,0,45,999,NA,NA
Gordon,11,15,18,24.9,-82.1,tropical storm,0,45,998,NA,NA
Gordon,11,16,0,25.4,-82.5,tropical storm,0,45,998,NA,NA
Gordon,11,16,6,25.7,-82.4,tropical storm,0,45,997,NA,NA
Gordon,11,16,12,26.4,-82,tropical storm,0,45,995,NA,NA
Gordon,11,16,13,26.5,-81.9,tropical storm,0,45,996,NA,NA
Gordon,11,16,18,27.1,-81.4,tropical storm,0,45,995,NA,NA
Gordon,11,17,0,28,-80,tropical storm,0,55,993,NA,NA
Gordon,11,17,6,29,-78.5,tropical storm,0,55,989,NA,NA
Gordon,11,17,12,30,-76.7,tropical storm,0,60,987,NA,NA
Gordon,11,17,18,31.5,-74.8,hurricane,1,65,981,NA,NA
Gordon,11,18,0,33.1,-74.2,hurricane,1,75,980,NA,NA
Gordon,11,18,6,33.5,-74.7,hurricane,1,70,981,NA,NA
Gordon,11,18,12,33.7,-75.7,hurricane,1,70,984,NA,NA
Gordon,11,18,18,33.2,-75.9,tropical storm,0,60,986,NA,NA
Gordon,11,19,0,32.5,-75.5,tropical storm,0,50,992,NA,NA
Gordon,11,19,6,31.6,-75,tropical storm,0,45,996,NA,NA
Gordon,11,19,12,31.1,-74.8,tropical storm,0,40,1000,NA,NA
Gordon,11,19,18,30.4,-75,tropical storm,0,35,1005,NA,NA
Gordon,11,20,0,29.8,-75.3,tropical storm,0,35,1007,NA,NA
Gordon,11,20,6,28.9,-76.2,tropical depression,-1,30,1008,NA,NA
Gordon,11,20,12,28.4,-77.2,tropical depression,-1,30,1009,NA,NA
Gordon,11,20,18,28.2,-78.6,tropical depression,-1,25,1009,NA,NA
Gordon,11,21,0,28.2,-79.8,tropical depression,-1,25,1010,NA,NA
Gordon,11,21,3,28.5,-80.6,tropical depression,-1,25,1011,NA,NA
Gordon,11,21,6,29.2,-81.5,tropical depression,-1,20,1012,NA,NA
Gordon,11,21,12,31.3,-81.8,tropical depression,-1,20,1013,NA,NA
Gordon,11,21,18,34.1,-79.8,tropical depression,-1,20,1013,NA,NA
