name,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter
Katrina,11,4,12,18.6,-81.3,tropical storm,0,40,998,NA,NA
Katrina,11,4,18,18.9,-81.2,tropical storm,0,50,996,NA,NA
Katrina,11,5,0,19.2,-81.1,tropical storm,0,60,993,NA,NA
Katrina,11,5,6,19.6,-80.8,hurricane,1,65,988,NA,NA
Katrina,11,5,12,20,-80.5,hurricane,1,75,980,NA,NA
Katrina,11,5,18,20.4,-80.1,hurricane,1,70,988,NA,NA
Katrina,11,6,0,20.9,-79.5,hurricane,1,65,996,NA,NA
Katrina,11,6,6,21.6,-78.3,tropical storm,0,55,999,NA,NA
Katrina,11,6,12,22.4,-77,tropical storm,0,50,1001,NA,NA
Katrina,11,6,18,23.2,-75.5,tropical storm,0,45,1001,NA,NA
Katrina,11,7,0,24,-73.3,tropical storm,0,40,1001,NA,NA
Katrina,11,7,6,25,-70.6,tropical storm,0,40,1002,NA,NA
Katrina,11,7,12,25.9,-67.5,tropical storm,0,40,1002,NA,NA
Katrina,11,7,18,26.8,-64.5,tropical storm,0,40,1002,NA,NA
